year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,12,F9,Frontier Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",44.00,19.00,7.63,0.00,2.86,0.00,8.51,1.00,0.00,1186.00,314.00,0.00,168.00,0.00,704.00
2021,12,F9,Frontier Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",364.00,92.00,25.91,1.00,28.37,0.00,36.72,3.00,7.00,5175.00,1115.00,36.00,1496.00,0.00,2528.00
2021,12,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",155.00,35.00,15.05,0.64,12.07,0.00,7.24,2.00,0.00,1901.00,641.00,63.00,556.00,0.00,641.00
2021,12,F9,Frontier Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",51.00,12.00,4.92,0.00,2.25,0.00,4.83,0.00,2.00,621.00,190.00,0.00,149.00,0.00,282.00
2021,12,F9,Frontier Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",10.00,6.00,0.80,0.00,2.30,0.00,2.90,1.00,0.00,431.00,33.00,0.00,77.00,0.00,321.00
2021,12,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",40.00,9.00,3.33,0.00,4.67,0.00,1.00,0.00,0.00,805.00,150.00,0.00,617.00,0.00,38.00
2021,12,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",165.00,37.00,10.42,0.00,15.08,0.00,11.50,3.00,0.00,2044.00,503.00,0.00,642.00,0.00,899.00
2021,12,F9,Frontier Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",267.00,78.00,46.32,0.00,16.80,0.00,14.88,0.00,0.00,5148.00,3261.00,0.00,688.00,0.00,1199.00
2021,12,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",110.00,26.00,9.59,0.00,3.95,0.00,12.46,5.00,0.00,1416.00,465.00,0.00,193.00,0.00,758.00
2021,12,F9,Frontier Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",71.00,11.00,2.11,0.00,3.61,0.00,5.28,0.00,0.00,776.00,129.00,0.00,145.00,0.00,502.00
2021,12,F9,Frontier Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",92.00,24.00,10.51,0.00,8.25,0.00,5.23,6.00,0.00,2018.00,1392.00,0.00,361.00,0.00,265.00
2021,12,F9,Frontier Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",12.00,4.00,1.00,0.00,1.01,0.00,1.99,1.00,0.00,409.00,46.00,0.00,39.00,0.00,324.00
2021,12,F9,Frontier Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",109.00,27.00,11.68,0.00,4.99,0.00,10.33,1.00,0.00,1946.00,708.00,0.00,237.00,0.00,1001.00
2021,12,F9,Frontier Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",8.00,4.00,0.46,0.00,0.93,0.00,2.61,0.00,0.00,118.00,12.00,0.00,22.00,0.00,84.00
2021,12,F9,Frontier Airlines Inc.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",37.00,9.00,2.95,0.00,1.88,0.00,4.17,1.00,0.00,580.00,149.00,0.00,108.00,0.00,323.00
2021,12,F9,Frontier Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",65.00,13.00,5.65,0.00,3.30,0.00,4.05,1.00,0.00,696.00,257.00,0.00,104.00,0.00,335.00
2021,12,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",527.00,112.00,33.98,0.08,29.63,0.00,48.31,3.00,0.00,9383.00,3160.00,4.00,1675.00,0.00,4544.00
2021,12,F9,Frontier Airlines Inc.,TTN,"Trenton, NJ: Trenton Mercer",213.00,67.00,30.31,0.00,13.05,0.00,23.63,4.00,1.00,3775.00,1314.00,0.00,680.00,0.00,1781.00
2021,12,F9,Frontier Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",11.00,1.00,0.13,0.00,0.53,0.00,0.34,0.00,0.00,62.00,8.00,0.00,33.00,0.00,21.00
2021,12,F9,Frontier Airlines Inc.,TUS,"Tucson, AZ: Tucson International",9.00,3.00,0.62,0.00,0.80,0.00,1.57,0.00,0.00,102.00,15.00,0.00,27.00,0.00,60.00
2021,12,F9,Frontier Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",22.00,7.00,3.56,0.00,0.47,0.00,2.97,0.00,0.00,460.00,197.00,0.00,19.00,0.00,244.00
2021,12,F9,Frontier Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",33.00,5.00,2.10,0.00,0.00,0.00,2.90,0.00,0.00,211.00,63.00,0.00,0.00,0.00,148.00
2021,12,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",101.00,23.00,4.32,0.00,6.07,0.00,12.61,3.00,0.00,1672.00,257.00,0.00,503.00,0.00,912.00
2021,12,G4,Allegiant Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",9.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,32.00,0.00,0.00,0.00,0.00,32.00
2021,12,G4,Allegiant Air,ALB,"Albany, NY: Albany International",27.00,6.00,0.41,0.87,2.25,0.00,2.47,0.00,0.00,234.00,17.00,55.00,89.00,0.00,73.00
2021,12,G4,Allegiant Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",23.00,7.00,3.00,0.00,1.71,0.00,2.29,2.00,0.00,249.00,115.00,0.00,35.00,0.00,99.00
2021,12,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",64.00,15.00,3.16,1.29,4.86,0.00,5.70,5.00,0.00,971.00,497.00,95.00,149.00,0.00,230.00
2021,12,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",160.00,44.00,10.24,1.00,12.05,0.00,20.71,17.00,0.00,2908.00,643.00,67.00,705.00,0.00,1493.00
2021,12,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",255.00,80.00,15.50,0.09,21.86,1.38,41.18,15.00,2.00,5080.00,963.00,9.00,1227.00,99.00,2782.00
2021,12,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",606.00,283.00,66.05,12.48,97.99,0.99,105.48,52.00,0.00,22640.00,5981.00,2615.00,5051.00,53.00,8940.00
2021,12,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",26.00,6.00,3.68,0.00,1.37,0.00,0.95,1.00,0.00,350.00,258.00,0.00,35.00,0.00,57.00
2021,12,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",35.00,7.00,1.70,0.00,2.19,0.00,3.11,3.00,0.00,651.00,182.00,0.00,272.00,0.00,197.00
2021,12,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",53.00,13.00,3.72,0.00,3.27,0.00,6.02,4.00,0.00,738.00,225.00,0.00,90.00,0.00,423.00
2021,12,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",82.00,19.00,3.15,0.00,2.55,0.00,13.29,10.00,0.00,1279.00,178.00,0.00,63.00,0.00,1038.00
2021,12,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB/MidAmerica",90.00,18.00,5.61,2.20,4.65,0.00,5.54,5.00,0.00,1058.00,322.00,143.00,213.00,0.00,380.00
2021,12,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",20.00,5.00,0.33,0.86,2.07,0.00,1.74,1.00,0.00,248.00,6.00,141.00,67.00,0.00,34.00
2021,12,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",183.00,61.00,11.83,0.36,10.89,0.83,37.08,7.00,0.00,4051.00,762.00,33.00,738.00,30.00,2488.00
2021,12,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",33.00,18.00,4.80,0.00,5.72,0.00,7.49,0.00,0.00,853.00,263.00,0.00,198.00,0.00,392.00
2021,12,G4,Allegiant Air,BOS,"Boston, MA: Logan International",46.00,5.00,2.38,0.00,2.63,0.00,0.00,6.00,0.00,180.00,103.00,0.00,77.00,0.00,0.00
2021,12,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",35.00,7.00,2.60,0.00,0.45,0.00,3.95,1.00,0.00,700.00,305.00,0.00,82.00,0.00,313.00
2021,12,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",31.00,10.00,4.88,0.00,2.15,0.00,2.97,1.00,0.00,717.00,332.00,0.00,239.00,0.00,146.00
2021,12,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",18.00,6.00,1.12,0.00,1.18,0.00,3.70,1.00,0.00,236.00,47.00,0.00,32.00,0.00,157.00
2021,12,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",30.00,11.00,2.50,0.00,1.37,0.00,7.13,1.00,0.00,683.00,168.00,0.00,27.00,0.00,488.00
2021,12,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",96.00,21.00,7.59,1.94,3.18,0.00,8.29,4.00,0.00,1547.00,426.00,513.00,116.00,0.00,492.00
2021,12,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",11.00,4.00,1.22,0.00,1.19,0.00,1.58,0.00,0.00,121.00,33.00,0.00,27.00,0.00,61.00
2021,12,G4,Allegiant Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",14.00,2.00,1.00,0.00,1.00,0.00,0.00,4.00,0.00,37.00,18.00,0.00,19.00,0.00,0.00
2021,12,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",261.00,89.00,18.58,2.11,14.87,1.39,52.04,19.00,0.00,5811.00,958.00,192.00,573.00,73.00,4015.00
2021,12,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",18.00,5.00,1.19,0.00,0.56,0.76,2.49,2.00,0.00,235.00,75.00,0.00,34.00,16.00,110.00
2021,12,G4,Allegiant Air,DEN,"Denver, CO: Denver International",18.00,8.00,0.00,0.00,6.59,0.00,1.41,0.00,0.00,410.00,0.00,0.00,258.00,0.00,152.00
2021,12,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",135.00,53.00,11.23,0.00,3.79,0.00,37.98,7.00,1.00,3818.00,793.00,0.00,192.00,0.00,2833.00
2021,12,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",36.00,10.00,3.10,0.97,3.38,0.00,2.56,1.00,0.00,435.00,105.00,133.00,124.00,0.00,73.00
2021,12,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",11.00,4.00,1.68,0.00,1.00,0.00,1.32,1.00,0.00,158.00,38.00,0.00,19.00,0.00,101.00
2021,12,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",62.00,13.00,4.91,1.00,2.49,0.00,4.61,11.00,0.00,1473.00,734.00,346.00,81.00,0.00,312.00
2021,12,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,12,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",53.00,3.00,1.99,0.00,1.01,0.00,0.00,4.00,0.00,61.00,39.00,0.00,22.00,0.00,0.00
2021,12,G4,Allegiant Air,EYW,"Key West, FL: Key West International",63.00,6.00,4.68,0.00,0.46,0.00,0.86,8.00,0.00,330.00,255.00,0.00,35.00,0.00,40.00
2021,12,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",71.00,21.00,6.75,0.84,6.92,0.00,6.50,2.00,0.00,1141.00,304.00,31.00,190.00,0.00,616.00
2021,12,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",64.00,21.00,5.47,0.00,4.28,0.00,11.25,6.00,0.00,895.00,159.00,0.00,121.00,0.00,615.00
2021,12,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",14.00,4.00,2.94,0.76,0.29,0.00,0.00,0.00,0.00,252.00,192.00,39.00,21.00,0.00,0.00
2021,12,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",296.00,88.00,18.85,1.18,24.67,0.00,43.30,28.00,0.00,5191.00,1216.00,31.00,1431.00,0.00,2513.00
2021,12,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",105.00,30.00,14.45,0.00,7.32,0.68,7.55,3.00,0.00,1600.00,847.00,0.00,375.00,19.00,359.00
2021,12,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",110.00,25.00,9.85,0.34,5.94,0.00,8.87,9.00,0.00,1549.00,728.00,21.00,184.00,0.00,616.00
2021,12,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",68.00,21.00,4.65,1.95,8.64,0.00,5.77,5.00,0.00,1291.00,385.00,234.00,352.00,0.00,320.00
2021,12,G4,Allegiant Air,GEG,"Spokane, WA: Spokane International",27.00,13.00,1.96,0.00,5.73,0.00,5.30,1.00,0.00,1133.00,217.00,0.00,224.00,0.00,692.00
2021,12,G4,Allegiant Air,GJT,"Grand Junction, CO: Grand Junction Regional",19.00,7.00,1.41,0.00,0.83,0.00,4.76,5.00,0.00,340.00,79.00,0.00,37.00,0.00,224.00
2021,12,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",24.00,8.00,3.29,0.00,1.02,0.00,3.69,0.00,0.00,376.00,138.00,0.00,46.00,0.00,192.00
2021,12,G4,Allegiant Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",204.00,83.00,22.07,2.75,12.51,0.00,45.68,12.00,1.00,3619.00,972.00,178.00,446.00,0.00,2023.00
2021,12,G4,Allegiant Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",18.00,3.00,0.94,1.00,1.06,0.00,0.00,0.00,0.00,226.00,51.00,155.00,20.00,0.00,0.00
2021,12,G4,Allegiant Air,GSP,"Greer, SC: Greenville-Spartanburg International",31.00,9.00,1.33,0.00,1.68,0.00,5.99,1.00,0.00,297.00,39.00,0.00,52.00,0.00,206.00
2021,12,G4,Allegiant Air,GTF,"Great Falls, MT: Great Falls International",26.00,4.00,1.00,0.00,0.41,0.00,2.59,2.00,0.00,171.00,48.00,0.00,7.00,0.00,116.00
2021,12,G4,Allegiant Air,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",20.00,8.00,1.80,0.17,1.50,0.00,4.53,1.00,0.00,602.00,81.00,17.00,37.00,0.00,467.00
2021,12,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",46.00,8.00,2.86,0.00,2.32,0.00,2.82,2.00,0.00,280.00,90.00,0.00,81.00,0.00,109.00
2021,12,G4,Allegiant Air,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",40.00,10.00,3.95,1.00,1.38,0.00,3.67,1.00,0.00,491.00,101.00,34.00,46.00,0.00,310.00
2021,12,G4,Allegiant Air,IAD,"Washington, DC: Washington Dulles International",14.00,4.00,1.00,0.00,1.20,0.00,1.80,2.00,0.00,374.00,184.00,0.00,34.00,0.00,156.00
2021,12,G4,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",39.00,8.00,2.42,1.00,2.38,0.00,2.20,4.00,0.00,437.00,152.00,35.00,105.00,0.00,145.00
2021,12,G4,Allegiant Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",40.00,13.00,4.61,0.00,2.50,0.00,5.89,1.00,0.00,624.00,274.00,0.00,89.00,0.00,261.00
2021,12,G4,Allegiant Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",30.00,17.00,4.40,0.94,2.64,0.00,9.03,1.00,1.00,1131.00,173.00,135.00,141.00,0.00,682.00
2021,12,G4,Allegiant Air,IND,"Indianapolis, IN: Indianapolis International",169.00,62.00,16.95,0.37,11.63,0.00,33.06,9.00,0.00,3222.00,840.00,28.00,287.00,0.00,2067.00
2021,12,G4,Allegiant Air,JAX,"Jacksonville, FL: Jacksonville International",51.00,16.00,6.12,0.95,2.43,0.00,6.50,5.00,0.00,1175.00,418.00,96.00,83.00,0.00,578.00
2021,12,G4,Allegiant Air,LAS,"Las Vegas, NV: McCarran International",855.00,371.00,63.56,7.30,137.59,0.08,162.47,44.00,1.00,24770.00,6218.00,649.00,7027.00,6.00,10870.00
2021,12,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",115.00,49.00,13.27,1.86,24.17,0.00,9.71,16.00,1.00,2163.00,616.00,59.00,1007.00,0.00,481.00
2021,12,G4,Allegiant Air,LCK,"Columbus, OH: Rickenbacker International",77.00,22.00,5.09,1.00,5.35,0.00,10.56,4.00,0.00,722.00,173.00,27.00,178.00,0.00,344.00
2021,12,G4,Allegiant Air,LEX,"Lexington, KY: Blue Grass",56.00,17.00,7.53,0.00,4.91,0.00,4.56,4.00,0.00,1164.00,716.00,0.00,176.00,0.00,272.00
2021,12,G4,Allegiant Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",18.00,4.00,0.94,0.00,1.18,0.00,1.87,0.00,1.00,196.00,50.00,0.00,27.00,0.00,119.00
2021,12,G4,Allegiant Air,LRD,"Laredo, TX: Laredo International",11.00,3.00,1.07,0.00,0.23,0.00,1.70,0.00,0.00,216.00,50.00,0.00,7.00,0.00,159.00
2021,12,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",23.00,7.00,1.72,0.24,1.32,0.00,3.71,1.00,0.00,390.00,142.00,23.00,33.00,0.00,192.00
2021,12,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",59.00,19.00,7.85,0.00,3.49,0.00,7.66,1.00,1.00,1366.00,477.00,0.00,430.00,0.00,459.00
2021,12,G4,Allegiant Air,MDW,"Chicago, IL: Chicago Midway International",27.00,5.00,2.34,0.00,2.04,0.00,0.63,1.00,0.00,153.00,65.00,0.00,48.00,0.00,40.00
2021,12,G4,Allegiant Air,MEM,"Memphis, TN: Memphis International",82.00,20.00,6.34,1.00,6.20,0.27,6.19,10.00,0.00,949.00,423.00,76.00,169.00,12.00,269.00
2021,12,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",45.00,21.00,4.37,2.53,8.36,0.00,5.74,2.00,0.00,984.00,194.00,119.00,299.00,0.00,372.00
2021,12,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",31.00,15.00,3.56,0.00,5.33,0.00,6.11,1.00,0.00,709.00,160.00,0.00,230.00,0.00,319.00
2021,12,G4,Allegiant Air,MLB,"Melbourne, FL: Melbourne International",27.00,8.00,2.07,0.11,3.54,0.00,2.28,2.00,0.00,297.00,71.00,3.00,92.00,0.00,131.00
2021,12,G4,Allegiant Air,MLI,"Moline, IL: Quad City International",47.00,16.00,3.59,2.83,6.00,0.00,3.57,1.00,0.00,1606.00,162.00,499.00,386.00,0.00,559.00
2021,12,G4,Allegiant Air,MOT,"Minot, ND: Minot International",29.00,6.00,3.78,0.00,0.67,0.00,1.55,1.00,0.00,414.00,276.00,0.00,39.00,0.00,99.00
2021,12,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",9.00,4.00,1.03,0.25,1.25,0.00,1.47,1.00,0.00,170.00,33.00,8.00,42.00,0.00,87.00
2021,12,G4,Allegiant Air,MSO,"Missoula, MT: Missoula International",33.00,14.00,6.24,0.00,1.37,0.09,6.29,2.00,0.00,649.00,229.00,0.00,42.00,6.00,372.00
2021,12,G4,Allegiant Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",38.00,10.00,2.32,0.95,4.63,0.00,2.10,2.00,0.00,1005.00,325.00,286.00,149.00,0.00,245.00
2021,12,G4,Allegiant Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",9.00,3.00,0.94,2.00,0.06,0.00,0.00,0.00,1.00,326.00,133.00,184.00,9.00,0.00,0.00
2021,12,G4,Allegiant Air,OAK,"Oakland, CA: Metropolitan Oakland International",50.00,18.00,5.29,0.43,5.58,0.00,6.70,5.00,0.00,1448.00,781.00,24.00,188.00,0.00,455.00
2021,12,G4,Allegiant Air,OGD,"Ogden, UT: Ogden-Hinckley",5.00,4.00,1.47,0.00,0.37,0.00,2.16,0.00,0.00,323.00,118.00,0.00,17.00,0.00,188.00
2021,12,G4,Allegiant Air,OKC,"Oklahoma City, OK: Will Rogers World",18.00,4.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,356.00,327.00,0.00,29.00,0.00,0.00
2021,12,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",50.00,9.00,3.69,0.00,4.60,0.00,0.71,1.00,0.00,540.00,271.00,0.00,215.00,0.00,54.00
2021,12,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",34.00,4.00,1.02,0.00,1.87,0.00,1.11,4.00,0.00,258.00,109.00,0.00,66.00,0.00,83.00
2021,12,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",49.00,6.00,2.86,0.00,2.14,0.00,1.00,7.00,0.00,362.00,151.00,0.00,73.00,0.00,138.00
2021,12,G4,Allegiant Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",48.00,11.00,2.04,0.00,6.14,0.00,2.82,4.00,0.00,763.00,100.00,0.00,364.00,0.00,299.00
2021,12,G4,Allegiant Air,PDX,"Portland, OR: Portland International",9.00,5.00,0.25,1.30,1.50,0.00,1.96,1.00,0.00,390.00,4.00,133.00,69.00,0.00,184.00
2021,12,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",656.00,264.00,57.92,5.22,83.51,0.00,117.34,42.00,11.00,16631.00,3085.00,452.00,4170.00,0.00,8924.00
2021,12,G4,Allegiant Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",15.00,8.00,0.90,0.00,0.66,0.44,6.00,4.00,0.00,388.00,46.00,0.00,30.00,7.00,305.00
2021,12,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",94.00,25.00,4.40,1.96,9.03,0.00,9.61,4.00,0.00,1507.00,275.00,255.00,475.00,0.00,502.00
2021,12,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",700.00,203.00,45.35,5.87,64.03,0.00,87.75,35.00,4.00,10258.00,2753.00,371.00,1948.00,0.00,5186.00
2021,12,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",109.00,32.00,6.86,0.00,4.40,0.00,20.73,7.00,0.00,1928.00,408.00,0.00,356.00,0.00,1164.00
2021,12,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",30.00,8.00,3.06,0.00,0.93,0.00,4.02,1.00,0.00,591.00,214.00,0.00,59.00,0.00,318.00
2021,12,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",23.00,8.00,3.03,0.00,1.79,0.00,3.18,0.00,0.00,288.00,92.00,0.00,72.00,0.00,124.00
2021,12,G4,Allegiant Air,PSP,"Palm Springs, CA: Palm Springs International",50.00,12.00,1.43,8.36,1.45,0.00,0.76,5.00,0.00,421.00,35.00,343.00,27.00,0.00,16.00
2021,12,G4,Allegiant Air,PVD,"Providence, RI: Theodore Francis Green State",11.00,4.00,1.95,0.00,1.06,0.82,0.16,0.00,0.00,290.00,194.00,0.00,35.00,51.00,10.00
2021,12,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",97.00,31.00,12.12,1.93,6.06,0.00,10.88,16.00,0.00,1428.00,489.00,136.00,197.00,0.00,606.00
2021,12,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",30.00,7.00,2.34,1.00,2.15,0.00,1.51,2.00,0.00,442.00,239.00,74.00,57.00,0.00,72.00
2021,12,G4,Allegiant Air,RDM,"Bend/Redmond, OR: Roberts Field",9.00,2.00,0.58,0.00,0.18,0.00,1.24,0.00,0.00,136.00,40.00,0.00,9.00,0.00,87.00
2021,12,G4,Allegiant Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",11.00,6.00,2.76,0.00,0.25,0.63,2.36,0.00,0.00,429.00,193.00,0.00,15.00,94.00,127.00
2021,12,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",71.00,19.00,7.72,0.00,2.71,0.00,8.57,3.00,0.00,986.00,398.00,0.00,79.00,0.00,509.00
2021,12,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",41.00,11.00,2.25,0.96,1.90,0.00,5.89,2.00,0.00,1125.00,98.00,564.00,110.00,0.00,353.00
2021,12,G4,Allegiant Air,RNO,"Reno, NV: Reno/Tahoe International",23.00,9.00,1.41,0.97,2.77,0.00,3.86,0.00,0.00,566.00,144.00,57.00,173.00,0.00,192.00
2021,12,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",23.00,5.00,2.01,0.00,1.85,0.00,1.14,2.00,1.00,337.00,164.00,0.00,30.00,0.00,143.00
2021,12,G4,Allegiant Air,ROC,"Rochester, NY: Greater Rochester International",15.00,4.00,1.21,2.00,0.00,0.00,0.79,0.00,0.00,401.00,122.00,264.00,0.00,0.00,15.00
2021,12,G4,Allegiant Air,SAT,"San Antonio, TX: San Antonio International",9.00,2.00,1.00,0.34,0.09,0.00,0.57,0.00,0.00,210.00,62.00,51.00,13.00,0.00,84.00
2021,12,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",34.00,6.00,3.40,0.00,1.55,0.00,1.04,1.00,0.00,291.00,223.00,0.00,44.00,0.00,24.00
2021,12,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",74.00,21.00,10.13,1.00,6.37,0.00,3.50,1.00,0.00,1426.00,771.00,199.00,266.00,0.00,190.00
2021,12,G4,Allegiant Air,SCE,"State College, PA: University Park",9.00,2.00,1.22,0.00,0.00,0.00,0.78,0.00,0.00,114.00,96.00,0.00,0.00,0.00,18.00
2021,12,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metropolitan",59.00,26.00,6.34,2.91,6.68,0.00,10.07,7.00,0.00,2161.00,472.00,888.00,219.00,0.00,582.00
2021,12,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",62.00,14.00,4.08,0.00,3.08,0.00,6.84,5.00,0.00,1013.00,518.00,0.00,166.00,0.00,329.00
2021,12,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",871.00,258.00,70.91,8.92,59.02,1.15,118.00,26.00,5.00,17511.00,6051.00,620.00,3414.00,110.00,7316.00
2021,12,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",74.00,13.00,4.61,0.00,5.04,0.00,3.36,5.00,0.00,389.00,152.00,0.00,129.00,0.00,108.00
2021,12,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",14.00,4.00,1.06,0.12,0.67,0.00,2.15,2.00,0.00,165.00,39.00,6.00,17.00,0.00,103.00
2021,12,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",19.00,6.00,1.39,0.00,0.94,0.00,3.67,1.00,0.00,325.00,44.00,0.00,54.00,0.00,227.00
2021,12,G4,Allegiant Air,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",106.00,42.00,9.93,1.58,20.49,0.00,10.00,13.00,0.00,2854.00,896.00,161.00,944.00,0.00,853.00
2021,12,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",20.00,4.00,3.94,0.00,0.00,0.00,0.06,2.00,0.00,177.00,174.00,0.00,0.00,0.00,3.00
